	GNM000007925	GNM000011465	GNM000011485	GNM000012465	GNM000012505	GNM000012625	GNM000012645	GNM000014585	GNM000015645	GNM000015665	GNM000015685	GNM000015705	GNM000015965	GNM000018065	GNM000018585	GNM000063505	GNM000153045	GNM000153065	GNM000153285	GNM000153805	GNM000153825	GNM000155635	GNM000158595	GNM000161795	GNM000179235	GNM000179255	GNM000195975	GNM000230675	GNM000515235	GNM000737535	GNM000737595	GNM000757845	GNM000757865	GNM000759855	GNM000759865	GNM000759875	GNM000759885	GNM000759935	GNM000759955	GNM000759975	GNM000760015	GNM000760035	GNM000760055	GNM000760075	GNM000760095	GNM000760115	GNM000760155	GNM000760175	GNM000760195	GNM000760215	GNM000760235	GNM000760255	GNM000760275	GNM000760295	GNM000760335	GNM000760355	GNM000760375	GNM001040845	GNM001631935	GNM001631965	GNM001631985	GNM001632005	GNM001632025	GNM001632045	GNM001632065	GNM001632075	GNM001632105	GNM001632125	GNM001632145	GNM001632165	GNM001885215	GNM001989415	GNM001989435	GNM001989455	GNM002006815	GNM002252625	GNM002252635	GNM002252665	GNM002252675	GNM002812945	GNM003011125	GNM003011885	GNM003208055	GNM003208065	GNM004209775	GNM004332405	GNM004332415	GNM007828135	GNM008807075	GNM009834675	GNM900088535
Number of genes	1821	1887	2542	1985	2434	2877	1898	2840	1866	1869	2026	2704	1844	1948	1736	2536	3254	2724	2685	2505	2794	2784	1914	2389	3107	2718	2686	2978	2796	2926	2754	2011	2067	1908	1887	1884	1807	1910	1890	1942	1901	1907	1873	1869	1883	1852	1819	1771	1820	1822	2049	1820	1819	2618	2594	1817	1819	2889	3486	2561	2502	2628	2490	2588	2582	2576	3479	2594	2604	2818	2911	1871	1870	1869	1930	3639	2970	2733	3276	1807	2789	2680	1922	1874	2813	2434	2385	2914	2852	3180	3006
Number of genes in orthogroups	1821	1887	2473	1971	2354	2673	1896	2643	1849	1831	2006	2600	1814	1914	1696	2449	3006	2643	2549	2403	2583	2684	1872	2309	2883	2519	2531	2676	2636	2709	2582	1938	2038	1904	1883	1882	1794	1901	1868	1900	1897	1874	1870	1866	1875	1824	1818	1735	1817	1820	2011	1817	1818	2603	2581	1814	1816	2686	3394	2489	2442	2604	2427	2574	2575	2493	3390	2583	2492	2614	2892	1870	1869	1869	1911	3257	2773	2587	3104	1783	2552	2535	1881	1863	2709	2386	2350	2866	2665	3048	2897
Number of unassigned genes	0	0	69	14	80	204	2	197	17	38	20	104	30	34	40	87	248	81	136	102	211	100	42	80	224	199	155	302	160	217	172	73	29	4	4	2	13	9	22	42	4	33	3	3	8	28	1	36	3	2	38	3	1	15	13	3	3	203	92	72	60	24	63	14	7	83	89	11	112	204	19	1	1	0	19	382	197	146	172	24	237	145	41	11	104	48	35	48	187	132	109
Percentage of genes in orthogroups	100.0	100.0	97.3	99.3	96.7	92.9	99.9	93.1	99.1	98.0	99.0	96.2	98.4	98.3	97.7	96.6	92.4	97.0	94.9	95.9	92.4	96.4	97.8	96.7	92.8	92.7	94.2	89.9	94.3	92.6	93.8	96.4	98.6	99.8	99.8	99.9	99.3	99.5	98.8	97.8	99.8	98.3	99.8	99.8	99.6	98.5	99.9	98.0	99.8	99.9	98.1	99.8	99.9	99.4	99.5	99.8	99.8	93.0	97.4	97.2	97.6	99.1	97.5	99.5	99.7	96.8	97.4	99.6	95.7	92.8	99.3	99.9	99.9	100.0	99.0	89.5	93.4	94.7	94.7	98.7	91.5	94.6	97.9	99.4	96.3	98.0	98.5	98.4	93.4	95.8	96.4
Percentage of unassigned genes	0.0	0.0	2.7	0.7	3.3	7.1	0.1	6.9	0.9	2.0	1.0	3.8	1.6	1.7	2.3	3.4	7.6	3.0	5.1	4.1	7.6	3.6	2.2	3.3	7.2	7.3	5.8	10.1	5.7	7.4	6.2	3.6	1.4	0.2	0.2	0.1	0.7	0.5	1.2	2.2	0.2	1.7	0.2	0.2	0.4	1.5	0.1	2.0	0.2	0.1	1.9	0.2	0.1	0.6	0.5	0.2	0.2	7.0	2.6	2.8	2.4	0.9	2.5	0.5	0.3	3.2	2.6	0.4	4.3	7.2	0.7	0.1	0.1	0.0	1.0	10.5	6.6	5.3	5.3	1.3	8.5	5.4	2.1	0.6	3.7	2.0	1.5	1.6	6.6	4.2	3.6
Number of orthogroups containing species	1757	1815	2285	1853	2249	2449	1821	2449	1781	1763	1888	2382	1763	1816	1643	2328	2598	2431	2398	2276	2417	2514	1790	2182	2546	2363	2322	2491	2452	2482	2428	1829	1890	1828	1812	1815	1740	1826	1797	1806	1821	1805	1815	1810	1816	1764	1756	1678	1756	1758	1889	1756	1754	2441	2433	1755	1752	2501	3018	2326	2316	2432	2286	2425	2423	2350	3024	2405	2338	2445	2652	1801	1800	1800	1860	2772	2542	2349	2820	1737	2300	2373	1792	1779	2480	2286	2256	2662	2329	2791	2605
Percentage of orthogroups containing species	20.0	20.6	26.0	21.1	25.6	27.8	20.7	27.8	20.2	20.0	21.5	27.1	20.0	20.6	18.7	26.5	29.5	27.6	27.2	25.9	27.5	28.6	20.3	24.8	28.9	26.9	26.4	28.3	27.9	28.2	27.6	20.8	21.5	20.8	20.6	20.6	19.8	20.8	20.4	20.5	20.7	20.5	20.6	20.6	20.6	20.0	20.0	19.1	20.0	20.0	21.5	20.0	19.9	27.7	27.6	19.9	19.9	28.4	34.3	26.4	26.3	27.6	26.0	27.6	27.5	26.7	34.4	27.3	26.6	27.8	30.1	20.5	20.5	20.5	21.1	31.5	28.9	26.7	32.0	19.7	26.1	27.0	20.4	20.2	28.2	26.0	25.6	30.2	26.5	31.7	29.6
Number of species-specific orthogroups	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	0	1	1	0	0	0	0	0	0	1	0	0
Number of genes in species-specific orthogroups	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	2	3	0	2	0	0	0	4	0	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	9	0	2	2	0	0	0	0	0	0	11	0	0
Percentage of genes in species-specific orthogroups	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.3	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0


Number of genes per-species in orthogroup	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups	Number of orthogroups
'0	7043	6985	6515	6947	6551	6351	6979	6351	7019	7037	6912	6418	7037	6984	7157	6472	6202	6369	6402	6524	6383	6286	7010	6618	6254	6437	6478	6309	6348	6318	6372	6971	6910	6972	6988	6985	7060	6974	7003	6994	6979	6995	6985	6990	6984	7036	7044	7122	7044	7042	6911	7044	7046	6359	6367	7045	7048	6299	5782	6474	6484	6368	6514	6375	6377	6450	5776	6395	6462	6355	6148	6999	7000	7000	6940	6028	6258	6451	5980	7063	6500	6427	7008	7021	6320	6514	6544	6138	6471	6009	6195
'1	1706	1763	2185	1787	2167	2296	1769	2323	1729	1709	1822	2257	1724	1736	1601	2234	2289	2287	2290	2181	2308	2379	1727	2100	2355	2239	2181	2350	2332	2355	2317	1742	1804	1772	1762	1765	1696	1771	1739	1740	1768	1756	1772	1767	1770	1720	1708	1636	1713	1715	1807	1709	1703	2356	2351	1710	1702	2372	2828	2208	2223	2339	2193	2320	2324	2252	2837	2310	2238	2329	2496	1750	1749	1749	1814	2477	2367	2191	2617	1698	2137	2253	1737	1728	2340	2210	2177	2507	2160	2604	2453
'2	43	42	75	49	66	115	42	90	44	47	49	93	33	66	35	76	256	106	80	75	82	110	51	57	121	104	101	105	94	83	84	74	64	44	38	41	40	43	51	53	42	36	36	36	39	35	40	34	32	31	62	39	43	58	59	37	42	92	129	95	73	67	71	88	78	74	127	69	79	84	118	39	39	39	41	200	137	118	154	35	121	93	43	41	100	60	68	129	116	146	107
'3	7	7	12	11	10	20	8	17	5	6	7	16	2	13	6	13	38	28	19	13	17	17	8	13	37	12	28	28	16	26	16	8	13	6	6	6	2	7	6	8	9	10	5	5	5	6	6	5	9	10	13	6	7	16	13	6	6	24	37	14	13	13	10	9	14	17	40	13	11	25	17	9	9	9	5	48	26	25	35	3	21	14	5	4	24	12	8	13	24	26	26
'4	0	2	4	2	5	8	0	11	1	0	5	5	3	0	0	2	7	6	5	3	5	6	3	7	20	6	8	8	4	10	8	3	2	5	4	2	0	3	0	2	0	2	1	0	0	1	1	2	0	0	3	1	0	5	4	1	1	9	16	4	4	2	6	2	1	2	13	3	1	2	11	2	2	2	0	27	7	8	5	0	10	11	1	2	9	1	2	9	8	8	9
'5	0	0	4	1	1	5	0	5	1	0	1	3	0	0	0	2	5	1	2	3	3	2	0	4	4	1	0	0	3	2	1	0	1	0	1	0	1	1	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	1	1	0	0	3	4	1	2	3	3	4	4	2	3	3	3	2	3	0	0	0	0	7	4	0	4	0	4	2	4	0	2	2	1	0	5	4	4
'6	0	0	1	0	0	5	1	1	0	0	1	2	1	0	0	1	0	0	2	1	1	0	0	0	3	0	1	0	0	2	2	2	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	3	1	0	0	0	1	2	2	0	5	0	0	0	0	5	1	4	2	1	3	0	0	1	3	1	0	3	7	2	1
'7	0	0	1	1	0	0	0	2	0	0	1	2	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	2	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	1	0	0	1	1	0	0	1	2	2	0	1	1	0	0	2	2	1	1	1	0	1	1	1	0	5	0	0	2	0	2	0	1	1	0	0	0	0	1	0	0
'8	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	2	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	1	2	0	0
'9	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
'10	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	2	1	0
11-15	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	2	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	2	0	2
16-20	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
21-50	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
51-100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101-150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151-200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
201-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501-1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
'1001+	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0

